pose_index,ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,class_id,class_label,num_points
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,68.53550946364236,29.319169011901533,2.0361363998731092,8.198746197260306,12.088960355196356,1.824082402199566,0.0,1,Cable,17
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,63.04710268550623,6.965788912889146,-0.583874618175724,1.315181456220742,1.9606828322524326,0.25438434591642456,0.0,1,Cable,7
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,253.39816871336023,-102.55175681187579,-29.026251538865935,4.094499764519526,7.659752981418507,1.6420147396265712,0.0,1,Cable,4
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,234.2142154486871,-137.33276696683532,-20.964749690213303,3.6441938001778453,6.817805459130881,1.740418895123657,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,47.26650514347025,-16.404593137254253,-3.8671151535808073,23.791259484361973,35.184425549705,4.986536460752197,0.0,1,Cable,237
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,206.22191658770203,-187.8545204120922,-17.647482035181618,2.8562225660114393,5.169774089775899,1.3798762033726781,0.0,1,Cable,12
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,209.89153031213732,-191.69182730984312,-2.8778083267532617,1.087836674301542,1.761228706895281,0.49304229909839137,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,207.67694820927193,-185.6806428535179,-9.067613650363292,4.864836302211302,9.021994005287866,2.3076677887213988,0.0,1,Cable,12
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,247.02038289322883,-150.78282044733365,-38.075875428728395,1.910257070053916,3.5682022937520514,0.7407189615940197,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,231.5711123361311,-141.84291436576245,-29.013408598083075,9.180704032125163,16.784747118621652,4.072999663245572,0.0,1,Cable,9
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,286.3977262788778,-74.65417409058489,-33.95679066455074,0.5144308434134359,1.1470800978439826,0.23776412325880614,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,79.96042216250012,31.953775671475476,2.8677555553502025,11.499597179311436,16.93957755376347,2.012443308933035,0.0,1,Cable,18
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,92.18075361468237,50.03824308371259,2.251361087680751,3.355377300407312,5.00584038915607,0.6725690670966245,0.0,1,Cable,5
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,285.0927396926562,-36.38307037163531,-27.369355858912655,2.8500013895705365,6.260960303124641,1.4261020675507474,0.0,1,Cable,4
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,266.84241478568003,-86.69448392573824,-22.599936283105386,3.4588962644365893,7.217936254737722,1.4427285401883978,0.0,1,Cable,5
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,213.39755163667172,-174.95317439224345,-20.916358930792377,6.254079416038252,11.2059470963857,2.7872291170634753,0.0,1,Cable,8
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,237.60867137069292,-166.9655045063124,-15.806209355590166,14.123441263368704,25.538068631038243,6.095949490206079,0.0,1,Cable,17
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,219.23557039162029,-201.2602068200202,-25.48687065809856,3.534118730793182,6.627481726592919,1.7752437252811752,0.0,1,Cable,7
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,219.00540877253536,-201.07600962428364,-16.36142238904074,2.6293420323583234,4.7010087951034905,1.2849257618760639,0.0,1,Cable,5
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,264.4464094667262,-79.80869147379488,-36.735356619477486,3.0253771346016265,6.087084658412735,1.2716647760877393,0.0,1,Cable,4
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,220.31281343632838,-162.87440532861268,-14.958197825857134,0.514856534084231,0.9871277315852467,0.23037205185171672,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,235.63074878958068,-133.9112651762367,-40.022371905486196,0.49577353532453117,0.8064044976514424,0.10337262702608996,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,90.65035287043604,72.75901467862761,7.640700412723527,5.329474179976955,7.836287166998488,0.9304445475358625,0.0,1,Cable,5
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,205.38860707754947,-188.9503155837375,-26.478376093484428,3.8375120669768705,7.192281350490703,1.9686752193016979,0.0,1,Cable,11
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,215.88578098033787,-170.64923181013287,-12.906857984885281,0.7932390637307378,1.5171737172291273,0.4215441480495645,0.0,1,Cable,4
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,238.4854897549218,-166.18771188872844,-34.350586934347234,1.403880767536947,2.489923588605052,0.6926170621062866,0.0,1,Cable,5
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,273.8397486992245,-60.55525868685838,-23.501082517200146,1.7040856130368525,3.5334521160963916,0.8117889494736161,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,211.32843425956435,-178.0814818308301,-29.338875966996213,0.7251096167923947,1.1550723368920046,0.2725091922826728,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,250.6178207383034,-107.02380901028235,-37.162718491887915,2.68622522723345,4.90406334177456,1.188573597287963,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,283.8301855944535,-39.40511230054517,-18.931939694241784,1.8784379419195147,3.9301417532086376,0.716501465750838,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,214.74920665706233,-182.92896686849895,-5.170125273268376,1.2547060149304343,2.2297634929163337,0.5820382809082316,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,282.1569699792743,-83.17243472597346,-26.563889939354674,2.4628008299378052,4.894267780030418,1.050397830866597,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,91.76489557952794,52.79507022265839,9.29345389907767,2.1704365916326935,3.315973508832812,0.47157294758849133,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,260.7421231364598,-114.18391259823508,-21.628924619669135,2.52206025669733,4.42768463453443,0.8900585512857866,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,234.88471472933372,-172.35554344666528,-23.748082612131768,3.0087322973560333,5.360738837610995,1.2701247828438476,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,230.8942087090848,-179.98405426314687,-31.02953368112091,3.9162547077275747,7.119149951028817,1.620430064021889,0.0,1,Cable,5
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,263.30963187891257,-121.13417343405658,-44.92418380665765,2.9952076785511963,5.4712674893504385,1.3106277895277003,0.0,1,Cable,4
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,80.38027909351719,57.573932113454646,9.547133736398099,3.340562864666424,5.043988907921381,0.6899715180374724,0.0,1,Cable,5
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,229.531414293213,-155.93357672419404,-11.509040177130368,2.5408086399233696,4.59745076446157,0.9988618311271473,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,97.630579782972,61.46208584167233,8.227709602274377,1.2526271105012938,1.835386314991439,0.17844362109455503,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,224.3447490378548,-191.61198133422533,-18.872016218468993,1.9376041374166846,3.491790193019284,0.9832904512988137,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,218.6410483362456,-201.35697836313668,-7.134905456902028,0.4188223125032664,0.7909229162693237,0.2531644236960293,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,222.73158788642297,-168.42247688038492,-8.604583209107602,1.7990260781207041,3.3445349307527863,0.7138198181352582,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,78.78700193289828,44.45826565461351,3.5542116621690774,0.4388754276953222,0.5921056118814789,0.06843085946057803,0.0,1,Cable,3
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,76.92909408574539,41.635325158051884,7.82740944351627,13.831272760006996,9.586101077319178,7.645511989439331,0.0,2,Pole,682
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,76.94046651061666,42.15135436782114,-5.017508165382951,5.014868533795777,4.475180710413596,10.095851525937984,0.0,2,Pole,321
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,77.60550353181638,39.98217646269526,-6.994613894440003,1.9842265497753147,1.7268746169634994,4.824225120863025,0.0,2,Pole,65
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,147.89088859746394,-8.064960431679152,6.908551341402029,7.8931481268621155,1.519625398754255,9.093969962911448,0.0,3,Turbine,42
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,173.1389623152137,-3.5645133377042613,49.22184961802524,1.4989528562994394,0.7553092347171058,7.612242389449818,0.0,3,Turbine,22
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,167.2057794227987,-0.35693132798519,3.0925777653116757,15.33534084039428,11.955992242707737,42.4549405012629,0.0,3,Turbine,719
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,180.7543982042041,-2.2271208708201184,55.14721207019137,5.592072750138158,1.3854857773241454,13.80992486181551,0.0,3,Turbine,47
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,180.79746359928686,-2.1703248790107628,35.93623017901256,1.7754824684833181,0.7508726419661749,6.165420727624806,0.0,3,Turbine,22
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,180.5923762378972,-2.2672747735249716,25.642862863958953,7.455952050544397,1.2531259171736244,5.811857850995924,0.0,3,Turbine,24
68,17768.517578125,-41127.24609375,17952.814453125,10.07593822479248,136.62901268950003,-10.233188859336483,35.7148173711097,7.8050252326519285,1.3111888184730311,5.0944576014542875,0.0,3,Turbine,20
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,136.98783078310595,0.45241427905927933,14.394636768159344,3.0352255522350617,1.7674852995546022,8.07440201613719,0.0,0,Antenna,20
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,137.42140569217324,0.8686103145587927,35.049574604296005,3.8455415887648314,3.270323523188827,14.620186961216618,0.0,0,Antenna,133
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,75.82447909227842,8.103652773925415,31.51279810846524,13.82712188302827,104.48908738291044,27.756636471949403,0.0,1,Cable,457
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,77.6454737059533,-3.5360094241818647,18.687167626282502,6.034915975790611,45.449994049945644,11.78523330572175,0.0,1,Cable,64
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,59.84151984809225,-7.232535705357133,19.00514789750201,14.157196967202111,106.72369049974978,27.852508806809727,0.0,1,Cable,507
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,71.28024721225822,44.30163199900454,31.68589190707435,4.2448394173293735,32.01466702661314,9.135808222359913,0.0,1,Cable,126
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,78.47635776299335,-13.411644575694968,34.304369302093406,2.184351528956114,16.35365085299813,4.154822190922083,0.0,1,Cable,72
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,63.36899625088144,-31.850296374437253,21.277205755895654,7.3803119186622155,55.33335670118465,13.570440797544455,0.0,1,Cable,247
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,77.82352125535263,-46.81003953645683,32.08137659417961,6.3851940202701485,48.12854514669778,11.044870544023471,0.0,1,Cable,92
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,64.78028012535292,-40.96993923740345,28.113978002488892,4.72778538421408,35.619987974898386,8.56412992561711,0.0,1,Cable,213
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,70.43503574376703,-45.99873705013178,32.4159699529359,4.615798749283471,34.7774096549815,8.013753072149765,0.0,1,Cable,120
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,85.4925359927969,-64.77604888002088,12.790199945413367,3.717329360470643,27.97163579549241,6.571340717798236,0.0,1,Cable,53
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,84.07043623789943,-55.60461206558158,24.10136807512192,5.643132542450559,42.43376445717473,10.050959553852813,0.0,1,Cable,82
69,18069.611328125,-8322.3779296875,12961.591796875,49.15186309814453,86.52936478130167,-70.48931239861292,2.2747810550306387,2.684853466654644,20.34719635371455,4.674450884310488,0.0,1,Cable,43
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,243.66332970273754,-154.74050287534038,-34.08668575898706,0.08571758755630299,0.8061677923179502,0.00820335208130274,0.0,1,Cable,3
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,248.95520170217864,-151.6958506798594,-34.530670050180866,0.17414407558163703,1.7409771435998493,0.271484316327232,0.0,1,Cable,3
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,243.20718575001865,-163.11953384847024,-33.1296834599022,0.21787024525750098,4.924558193832922,0.5866826858952265,0.0,1,Cable,3
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,141.2094213671351,6.009223664429906,24.883250136110824,46.938459058539806,35.884294517749815,98.48702469764372,0.0,3,Turbine,5267
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,155.5583666574349,16.739197759221167,16.04600493651939,2.306278682328582,1.5114652287304242,5.609646015227581,0.0,3,Turbine,20
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,105.54203458054835,-21.508392604210403,46.76987635855308,3.9059257228091013,2.937829017389838,8.496690306871308,0.0,3,Turbine,153
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,152.06545341756845,14.2300897014635,36.77257365693691,6.911809462696311,4.890516215230964,22.06612009503716,0.0,3,Turbine,127
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,112.94898899682853,-15.83296386024077,39.55545497616964,5.427683213239362,3.9591609088574202,15.48406067967256,0.0,3,Turbine,126
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,159.77741628385803,20.1030958941949,34.749550580959394,2.2051801815011913,1.240554067459005,3.3185039027202734,0.0,3,Turbine,17
70,19614.06640625,-48961.53125,18694.158203125,-142.56613159179688,112.36875828484483,-16.13250178117922,26.994868258461704,2.74019091582835,2.1416736724108834,4.474389762650667,0.0,3,Turbine,27
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,183.99239382333343,27.714037514987083,56.37855446749252,4.118114101230759,5.739610226035687,31.617218211638544,0.0,0,Antenna,304
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,128.1805924570641,98.32037585770473,30.91586577626241,27.931349047345947,5.243768452271169,6.587712551721147,0.0,1,Cable,35
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,138.4914970277532,109.35680876311271,56.93245481977348,20.98123129283121,4.052117246606741,4.89064732629906,0.0,1,Cable,18
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,143.48619703080897,113.87121091890526,33.69100359045375,23.846916512885002,4.560566794922792,5.681043354955797,0.0,1,Cable,30
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,129.15464148466444,103.73699252467821,55.10273995708782,16.701998339742246,3.158101022904745,3.6966547771131815,0.0,1,Cable,16
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,124.0725496286488,99.35085739690206,39.05814894352183,18.009470038718618,3.406219937943959,4.252825768952434,0.0,1,Cable,26
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,153.6686890189095,111.61354982228613,45.240819770153934,20.108109738110898,3.9386799313272576,4.859081638268265,0.0,1,Cable,11
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,157.39175643214355,110.74439737453659,55.30507331672245,9.701345212409336,1.961178374009478,2.245923330155378,0.0,1,Cable,8
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,146.53623090112603,100.48462306852005,59.05674440265709,4.750546356331057,0.915932489256349,1.0266350401559876,0.0,1,Cable,7
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,236.89876046677097,96.06997962881238,57.63324952611899,2.169817687520947,0.4237713327520112,0.5561176911775902,0.0,1,Cable,3
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,188.94534091078114,104.95542179957502,53.954972559178564,24.49169448541221,4.621326944830173,6.058524158842914,0.0,1,Cable,15
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,145.6575240881733,95.42068590950043,53.36918676717338,59.66615432596238,11.389786687809519,14.23104278207586,0.0,1,Cable,41
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,195.31361259487159,103.53619272788654,64.69688691903798,12.095587528442564,2.40579855036556,3.0482962183995426,0.0,1,Cable,8
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,142.91508783638028,95.73620977984496,43.518213475248864,1.0194380183350233,0.12899394730227698,0.22922250202749694,0.0,1,Cable,4
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,135.16799341358524,115.21102920033772,40.855825128053866,6.366506120034757,1.2697081898205198,1.4966377303872846,0.0,1,Cable,17
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,178.68120547175306,101.72824738004803,66.16670958056412,13.333498643292444,2.603698847627143,3.1939824584712397,0.0,1,Cable,6
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,195.2278637221214,85.6123253387339,47.17032584445035,8.681898411277444,1.5540822590328673,2.2063122146005725,0.0,1,Cable,5
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,172.05186687260905,95.57707627210853,65.01541262118084,3.511128179964544,0.5250321483984806,0.8534603913717689,0.0,1,Cable,3
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,196.36645804363482,103.82102661170973,46.63441138562797,7.840543167351882,1.598468784453857,1.9862109662267216,0.0,1,Cable,4
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,178.8019737602662,107.18757103128408,42.15826283947396,8.887779901040801,1.5853444195248443,2.0580408935331036,0.0,1,Cable,5
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,145.24727690197142,113.04577649171958,52.391585587477365,3.9788295854514217,0.7052382380965554,0.8500243684733704,0.0,1,Cable,6
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,214.20864022587887,82.18402619865827,61.33974480777585,0.4281397103476081,0.007296957544994598,0.20795513473555616,0.0,1,Cable,3
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,217.86909138021366,99.17457667586064,70.61744842494258,4.911089653745847,0.9034360363909144,1.2611997944057265,0.0,1,Cable,4
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,220.3345662586454,99.09794174562506,62.16880388279297,5.527818963704732,1.0273644076532236,1.5484342384717422,0.0,1,Cable,3
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,183.58149139706873,87.76917311387756,44.16393594318403,4.010163871070006,0.877521261952154,0.963358460814213,0.0,1,Cable,4
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,187.11333488512858,87.33659326220874,54.25101551763247,4.766994744022497,0.99628951359513,1.1011682918069283,0.0,1,Cable,3
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,272.2301563848898,88.89924624269702,86.21739902721153,0.9378757429128086,0.2721067653259155,0.4065162782420373,0.0,1,Cable,3
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,155.30745181960037,93.4365384468109,46.49260278094292,13.821070397951985,2.6426830347301404,3.22576433844106,0.0,1,Cable,8
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,134.94193483254074,115.025264428777,49.911941880224276,4.902751711649387,0.9443974551065537,1.211708315639349,0.0,1,Cable,7
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,175.40914823213953,89.5712179010358,51.325893445164326,7.071760597325749,1.3285302126156893,1.6671588264743562,0.0,1,Cable,3
71,19974.830078125,19201.314453125,10000.0,-59.13214111328125,200.72998837073246,85.02154415039251,66.86271839119962,9.903401438596575,2.001272582656995,2.7236191412031445,0.0,1,Cable,6
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,182.471661429952,0.40997747907811766,-11.730167068739371,4.582803213627898,5.757446907411604,36.485347626565066,0.0,0,Antenna,339
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,195.66824661391163,-26.14863864878074,-2.802727743396889,5.1688877878148105,4.8136228494662845,25.836348301268565,0.0,0,Antenna,225
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,276.4573550251142,27.93246372668097,-2.3757682384622885,1.1268594238689502,6.320564454151391,1.8389792360591217,0.0,1,Cable,3
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,257.3828628243566,55.25199232630575,-18.642737921267777,1.4514948927102296,8.664687810914181,2.4297555763282475,0.0,1,Cable,5
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,22.21704019370603,-3.353256614606373,4.840292199160675,8.709341476573258,39.683899780521195,10.095869959577662,0.0,1,Cable,888
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,245.39816035445597,125.26193052485672,-38.5049615726773,0.8431893193898645,5.508571802665344,1.470723955022514,0.0,1,Cable,3
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,18.515829716023433,12.433741818424933,9.923247106124606,1.4102197390258233,6.234264103770457,1.553385309325778,0.0,1,Cable,632
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,269.0884801261168,-12.065648159766877,2.425086200859072,1.3938483204404406,7.074647666679965,2.319346142782254,0.0,1,Cable,3
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,26.17526064166729,-22.643968983090815,18.835611646913105,0.24730165603801169,0.9195474571716709,0.2543318794552576,0.0,1,Cable,335
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,267.00385959069035,-0.3780009858881166,-1.373122940856916,0.9516936065606956,5.780085411498111,1.9058701924693122,0.0,1,Cable,4
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,238.74802406416381,163.4834184330686,-46.60810783393035,0.873551451317411,4.788145397829453,0.32009431837181523,0.0,1,Cable,4
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,262.2403160935868,74.03354374812048,-23.648178895056837,0.2664167787111751,0.9625540114476365,0.28794545980233366,0.0,1,Cable,3
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,265.64882751757307,54.6749439384069,-18.086688599424505,1.107230828202887,5.475076655802475,1.6655128396395362,0.0,1,Cable,3
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,281.4591671142081,-83.42703755559171,22.743637133665835,0.016058587046472894,0.10845359440455127,0.10556501387675254,0.0,1,Cable,3
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,285.99191300359837,-16.47177429126523,4.777609957084051,1.0750184573697084,5.520832068981278,1.7736724426143247,0.0,1,Cable,3
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,291.38902469866935,-47.4837306972647,14.879101872075566,0.5183507742735856,2.5382278212616853,0.8212422513521584,0.0,1,Cable,3
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,267.3178987075481,44.58992197309354,-15.105260427167895,0.8154049799890117,5.043163028301869,1.5198049730720218,0.0,1,Cable,4
72,21609.708984375,-353.85296630859375,13977.416015625,-126.06449890136719,279.29680278428657,-24.29420328857006,6.878484615689375,0.8263363303314009,5.4746987036257835,1.7455097067471863,0.0,1,Cable,3
73,23707.900390625,2290.563720703125,14056.880859375,46.051109313964844,25.708117566575993,22.509697902122163,1.2901625951875704,0.6577088283665589,0.6290467701260347,3.7031079604283583,0.0,0,Antenna,59
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,173.83178949684944,-155.4162338871127,-23.81850045772098,6.629647696481129,7.1322184799342665,48.367954977559805,0.0,0,Antenna,1019
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,164.93011326124662,64.87850810817187,21.21505652509155,6.088593434738385,6.946635358337922,15.15712654807762,0.0,0,Antenna,186
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,97.68724951111597,8.312148166787575,7.309135410046544,44.63488109557278,55.58331521215557,88.20288861529274,0.0,3,Turbine,11268
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,127.43210517654576,-28.753081300796197,60.66550346091806,0.9268572329534948,1.1717915244070163,1.9885267846914232,0.0,3,Turbine,37
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,116.38739932872532,-15.006408673085494,53.97131203159341,2.312865650856878,2.8174200172519512,3.323312644069432,0.0,3,Turbine,112
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,109.33526675482355,-6.526278509315691,3.61452078345435,3.1493269360456253,3.8688111811083212,18.21546294764387,0.0,3,Turbine,158
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,117.53195583604466,-16.753480945300684,19.96391998158496,1.3124978394057365,1.215395147718219,3.2551493151197164,0.0,3,Turbine,38
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,122.40302493349077,-22.770416303220934,21.398503316391185,0.917030396659257,0.8228203728592547,2.1746017849951933,0.0,3,Turbine,27
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,81.56629537053837,28.425744388697467,19.358986085057236,0.664703714359888,0.6222777964962951,2.4517352644129957,0.0,3,Turbine,36
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,126.13544397675476,-27.224796425079184,32.11544848127794,3.2368602478336186,3.6472415131685167,2.338037551803236,0.0,3,Turbine,19
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,84.33902367901305,25.045679904525063,5.624353120514836,0.5528245417585396,0.5085889552247238,2.7538231910311595,0.0,3,Turbine,21
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,88.14391482426001,20.280488192385167,2.3600134737330194,1.2520841604267474,1.4967747943218228,5.348763080376138,0.0,3,Turbine,47
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,127.79322299005798,-29.25888568025104,37.96774409096315,1.7750353859204466,1.9880039519860695,1.4606457926485419,0.0,3,Turbine,21
74,24040.90234375,-159950.03125,18007.578125,128.71292114257812,93.0404556179655,14.077807918048196,4.081479278550988,0.3061633902906209,0.4503496077521838,4.379775096395443,0.0,3,Turbine,29
75,25306.32421875,-36591.8984375,16815.693359375,-8.93136215209961,284.17170292702383,26.182339883560758,-21.863874106888197,3.7564072553037136,3.962499872225294,9.809257680331534,0.0,0,Antenna,31
75,25306.32421875,-36591.8984375,16815.693359375,-8.93136215209961,284.002652374785,25.39013413724092,-34.27700075407397,0.5989245489989798,1.633815644835245,6.7551078291478674,0.0,0,Antenna,11
75,25306.32421875,-36591.8984375,16815.693359375,-8.93136215209961,149.4184205605706,-129.3840816310201,-11.641216840710173,14.68959068493541,13.814468562014,2.5089193562933296,0.0,1,Cable,14
75,25306.32421875,-36591.8984375,16815.693359375,-8.93136215209961,135.93382359119778,-124.86072230275471,-35.28496318304941,9.317902540458135,8.375561460709989,2.533707716711099,0.0,1,Cable,33
75,25306.32421875,-36591.8984375,16815.693359375,-8.93136215209961,151.896327219996,-109.95068826497479,-26.638397230694288,2.979278007085412,3.1766840257270275,0.8900907892169023,0.0,1,Cable,3
