file_source,pose_index,ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,class_id,class_label,num_points
scene_1.h5,94,26165.21484375,42309.7421875,10000.0,-49.491554260253906,210.25751050030917,37.83425371485245,-15.528831831072122,1.2448520869364188,7.536250571647855,4.312643581649487,0.0,1,Cable,4
scene_1.h5,94,26165.21484375,42309.7421875,10000.0,-49.491554260253906,218.44316571883095,76.94590112687735,-11.814020109669752,3.823887785823217,9.63175573927714,3.98186634777654,0.0,1,Cable,10
scene_1.h5,94,26165.21484375,42309.7421875,10000.0,-49.491554260253906,196.83090945722682,-47.44449077955012,-20.19862113715353,5.497325084440234,18.986056589333188,4.328692618896255,0.0,1,Cable,15
scene_1.h5,94,26165.21484375,42309.7421875,10000.0,-49.491554260253906,216.1238614524973,63.0962031031631,-13.104521557812578,3.738496600764364,10.933369306139681,4.089867352171474,0.0,1,Cable,8
scene_1.h5,94,26165.21484375,42309.7421875,10000.0,-49.491554260253906,221.64528025361358,104.33463541576089,-9.063664571555872,0.9526038731315225,4.748679712326435,3.6721263776988415,0.0,1,Cable,4
scene_1.h5,94,26165.21484375,42309.7421875,10000.0,-49.491554260253906,194.31863316302895,-63.54470655710138,-21.059641148608744,2.8193990064741286,4.23721795745562,3.4509026280810176,0.0,1,Cable,4
scene_1.h5,94,26165.21484375,42309.7421875,10000.0,-49.491554260253906,226.35121055080225,127.30617473591147,-6.708690805079763,2.708966264224358,12.009844320596798,4.696039346066874,0.0,1,Cable,12
scene_1.h5,94,26165.21484375,42309.7421875,10000.0,-49.491554260253906,213.6687775481758,51.67520135797585,-14.375293569792706,2.8620624566564743,4.806123363567934,4.091172180029092,0.0,1,Cable,4
scene_1.h5,94,26165.21484375,42309.7421875,10000.0,-49.491554260253906,231.15690841311928,153.5055173235,-4.329430615954146,3.5611061542147127,8.182039308999009,3.86118654561227,0.0,1,Cable,6
scene_1.h5,95,30565.259765625,13138.8974609375,10857.9775390625,67.65458679199219,175.26830844844778,-0.10235656001517057,-20.807894448503173,6.467070540032125,6.860277435962266,49.652176295213245,0.0,0,Antenna,456
scene_1.h5,95,30565.259765625,13138.8974609375,10857.9775390625,67.65458679199219,79.23759088642181,5.14896192960844,-19.397298376327917,104.8025826525329,34.39132486681747,13.798525971173957,0.0,1,Cable,585
scene_1.h5,95,30565.259765625,13138.8974609375,10857.9775390625,67.65458679199219,163.14154451541103,32.12794780335042,-27.712019399626666,3.925272954996217,3.9865007223290476,1.8447587928964282,0.0,1,Cable,5
scene_1.h5,96,30587.763671875,62575.28515625,10000.0,-74.4589614868164,126.49521036684172,0.9513374308819387,12.258305822579807,22.68974200256453,81.39265688187834,98.59760123326205,0.0,3,Turbine,7424
scene_1.h5,96,30587.763671875,62575.28515625,10000.0,-74.4589614868164,135.50763756248256,-31.366843762785336,10.28709656056198,4.337555015439477,15.287132410612504,19.00033720708202,0.0,3,Turbine,96
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,180.72468647569943,156.56621886923324,-20.54107052684048,18.795069835076163,14.196408506779278,4.012174666101398,0.0,1,Cable,46
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,216.79241815666478,132.52904270183683,-27.778208056465438,4.251000526544345,3.339028046254356,0.553296258204238,0.0,1,Cable,6
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,71.71425370006304,-59.526595989509744,-5.279000469047416,54.57656170413584,32.49745858451053,10.051367133216864,0.0,1,Cable,247
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,113.34793285324535,-84.85882198952169,0.27181577582037275,10.160873011226073,6.692802476062951,4.953228693618927,0.0,1,Cable,11
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,249.35490834663577,108.13570411966316,-31.324892097730473,4.799813743229947,4.251531749470928,0.3520127699335731,0.0,1,Cable,8
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,161.88008789250327,-114.03617140340754,7.818245515857299,4.506507059058379,4.362397945629439,3.3377916213368275,0.0,1,Cable,6
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,195.5145500466154,146.55946592138866,-23.805766852303414,3.1754349087238722,3.2887805757396507,0.40122663205592346,0.0,1,Cable,4
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,134.8839592112465,-97.11804153107794,3.2076968451734515,2.3487336223640796,1.5091509085914936,3.9990279254203176,0.0,1,Cable,3
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,103.35652018466993,-79.80229858200326,-0.9356595298573287,2.448105544486296,1.8878600554783844,3.6101499205551932,0.0,1,Cable,4
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,150.70238932453498,-108.14589954465657,5.567415915131065,1.7304603293688672,4.110554434278555,3.763946112601219,0.0,1,Cable,3
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,203.06473343769306,141.20502223258788,-25.447649660711754,4.577774788268272,2.189285262033593,0.5650306800034279,0.0,1,Cable,3
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,179.5918083538982,1.899370356428613,19.38389561366383,65.77677850374334,23.235366931368368,102.42023762216327,0.0,3,Turbine,2291
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,178.7059600714793,1.9507068767015776,31.905942943113935,1.17382982314669,1.1034688040355687,7.798059652575873,0.0,3,Turbine,29
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,213.69070721269676,14.064599508456531,63.32856706050643,8.466480648169977,2.6540368396557437,7.3439298678331895,0.0,3,Turbine,22
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,145.1593528234651,-10.210114378361837,37.836729023498684,4.930680175856111,1.689502631361231,6.042692590211999,0.0,3,Turbine,28
scene_1.h5,97,34890.09765625,23650.16796875,10000.0,-160.54647827148438,153.41769037141484,-7.172882284553722,35.457630236985494,2.0277466878349912,0.7774564169834228,6.099377258526189,0.0,3,Turbine,25
scene_1.h5,98,39273.4375,59509.12109375,10028.0478515625,-118.55057525634766,230.88414210337862,-169.76838959161316,-21.9947118627935,6.115621133376919,3.9468318712754353,1.6856180918588102,0.0,1,Cable,5
scene_1.h5,98,39273.4375,59509.12109375,10028.0478515625,-118.55057525634766,103.83471579437952,-0.6553576922865254,7.406597008205576,39.50823224147602,72.45530947098763,89.52650528817566,0.0,3,Turbine,11591
scene_1.h5,98,39273.4375,59509.12109375,10028.0478515625,-118.55057525634766,116.5272169853929,22.871461603040252,6.431077137487987,2.5327978835298524,4.4316579762048285,12.074973827814581,0.0,3,Turbine,80
scene_1.h5,98,39273.4375,59509.12109375,10028.0478515625,-118.55057525634766,122.36322930182247,33.301173666224166,12.239349452945905,1.5420724773198629,2.71337989099111,5.751483433514425,0.0,3,Turbine,19
scene_1.h5,98,39273.4375,59509.12109375,10028.0478515625,-118.55057525634766,118.94265641431528,27.268437316098698,19.16977577501624,0.7766269090328848,1.0802529972919999,2.679601574443801,0.0,3,Turbine,28
scene_2.h5,1,-89170.0,-145583.09375,13228.1259765625,28.030656814575195,170.3823183110137,-107.85941965495948,8.562502286383097,5.111961839974157,5.749246287371605,30.73515382149546,0.0,0,Antenna,414
scene_2.h5,1,-89170.0,-145583.09375,13228.1259765625,28.030656814575195,193.9426847684484,55.93104236608362,18.073080547354806,1.969530049638081,2.792181496756598,1.0828804697525776,0.0,0,Antenna,6
scene_2.h5,2,-80417.71875,-100107.8671875,10930.5224609375,-87.4658203125,279.50523080962034,-0.5466310207394525,31.223645471052766,5.108110714661279,6.039618782478476,26.639056274676086,0.0,0,Antenna,123
scene_2.h5,4,-69596.9921875,-156265.40625,14360.525390625,82.1418228149414,265.6490696599251,-132.881522726413,4.846505825344768,3.6957210587530085,3.544862690869593,10.213084795189078,0.0,0,Antenna,42
scene_2.h5,5,-69394.4765625,-90161.6640625,10386.6357421875,-55.56595993041992,197.95761618698037,-4.225614422469032,46.392895517639,5.007282972410877,5.194546302041779,33.876724778042274,0.0,0,Antenna,289
scene_2.h5,5,-69394.4765625,-90161.6640625,10386.6357421875,-55.56595993041992,119.93089902440173,0.0005438690884795039,6.992287928425579,1.2043776165963322,0.7555692764038957,9.849628869687628,0.0,0,Antenna,20
scene_2.h5,7,-68475.3984375,-131027.4296875,14343.4599609375,164.4193115234375,110.74075891249655,-0.18450952159664702,0.13154766227006043,6.137272245415716,5.1971129348015035,30.02867807315944,0.0,0,Antenna,586
scene_2.h5,7,-68475.3984375,-131027.4296875,14343.4599609375,164.4193115234375,111.07297576239378,0.05761688768864959,-23.40573950602208,3.2501408889473,2.323881866987141,4.245900901245829,0.0,0,Antenna,22
scene_2.h5,9,-64675.14453125,-144052.96875,16447.837890625,99.55523681640625,181.8452413775857,-116.32004579470406,-14.990266725603561,4.912286323006356,3.892509663638947,11.687152615620805,0.0,0,Antenna,79
scene_2.h5,10,-62203.390625,-135829.5,16826.345703125,151.15733337402344,185.89143913023474,-14.081274483209082,-27.16025668593717,5.875565327328161,4.382742413644779,25.693575216633235,0.0,0,Antenna,232
scene_2.h5,11,-61785.1015625,-136345.78125,16915.9140625,148.53451538085938,191.42931839865832,-20.201089346285737,-26.474764761956685,5.865800456407783,4.74185079654297,28.55139858919686,0.0,0,Antenna,182
scene_2.h5,11,-61785.1015625,-136345.78125,16915.9140625,148.53451538085938,191.89227124134828,-19.925987132129904,-50.58158089212505,3.500519674484906,1.7529512225495374,4.311135338707835,0.0,0,Antenna,16
scene_2.h5,12,-60931.14453125,-107048.78125,13953.103515625,14.762429237365723,31.397642763443123,0.8128679392695319,4.660525103409516,9.298844162564446,5.9643845233931145,22.071746529430314,0.0,0,Antenna,6997
scene_2.h5,12,-60931.14453125,-107048.78125,13953.103515625,14.762429237365723,34.09704040174687,-4.861471054177898,-3.864776640666155,0.10445157013874251,0.33165576679162445,1.3042965347241524,0.0,0,Antenna,9
scene_2.h5,13,-55182.10546875,-133387.5625,15825.8515625,-27.365373611450195,261.30983627114256,-14.609129748988185,117.97569866730045,10.342018267283038,5.149466004462795,13.173845255698723,0.0,3,Turbine,84
scene_2.h5,13,-55182.10546875,-133387.5625,15825.8515625,-27.365373611450195,232.036752099206,0.3819341226056223,65.51609550941552,31.380903815512454,16.16103515810922,99.53142785642493,0.0,3,Turbine,1853
scene_2.h5,13,-55182.10546875,-133387.5625,15825.8515625,-27.365373611450195,218.4636436863853,7.570268920373612,97.84544878588673,2.9849105250908394,1.855669482296677,3.081364929635754,0.0,3,Turbine,39
scene_2.h5,13,-55182.10546875,-133387.5625,15825.8515625,-27.365373611450195,251.51898223796633,-9.563534382318473,94.41802574268948,15.39280294100999,7.316935047544138,20.054887926118212,0.0,3,Turbine,129
scene_2.h5,13,-55182.10546875,-133387.5625,15825.8515625,-27.365373611450195,262.44880131546324,-15.11614354404281,73.16233910443314,7.0172291852707644,3.5898889946241326,8.27029366043655,0.0,3,Turbine,26
scene_2.h5,14,-55106.47265625,-157404.9375,16955.998046875,115.38198852539062,44.715406574479665,47.83317633700966,-4.543006438168388,2.5093684747449885,2.617445351233819,0.5883985255872677,0.0,0,Antenna,51
scene_2.h5,14,-55106.47265625,-157404.9375,16955.998046875,115.38198852539062,89.95111860091636,123.2555277789046,-1.9178061500776074,4.656944393461998,2.451693824940989,0.4377363466249855,0.0,1,Cable,4
scene_2.h5,15,-49753.0859375,-83143.3046875,10000.0,-34.62697982788086,217.28720246708795,-59.89511752782193,32.90037239865686,6.343618843352942,7.359324058767683,41.61904343029806,0.0,0,Antenna,294
scene_2.h5,16,-48457.56640625,-112806.828125,13412.078125,144.94398498535156,113.71663727455694,0.4268476057710118,20.832056141237203,4.1427312395031635,4.30434644109333,22.45650083552779,0.0,0,Antenna,502
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,257.7365948961481,-102.60578214042613,-18.411609247347137,4.228042085566813,5.61287492604491,0.13917301883865818,0.0,1,Cable,4
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,207.71535504477805,-156.326404118697,-21.375714201402587,2.289149939486748,3.217765558962185,0.09649204063525474,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,193.11918084394352,-162.7083014708922,-21.863344207037713,17.308928666070273,22.975052657109472,1.1132737494266465,0.0,1,Cable,21
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,205.68036336194103,-149.07732738887745,-14.006131324146324,5.7338249096107745,7.618150402971111,0.39418481262854854,0.0,1,Cable,5
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,234.00136836577633,-134.5010254020822,-20.03379568192564,2.022696712394975,2.7494766220435736,0.30310649074601415,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,232.65795193681527,-109.63267650371674,-19.207940038179967,8.818016065139545,11.628413522373592,0.6777332647638019,0.0,1,Cable,8
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,216.29892956129254,-155.02573226207176,-13.877046782938631,2.2514373852564233,2.9579155538138195,0.32044438384042273,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,218.15771268599784,-132.24897213095198,-13.079957816841759,2.3902297571867734,2.9768868877897887,0.19754464026155638,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,191.3466822696558,-168.3652184187739,-14.85288100681689,9.38396782782766,12.60631803022423,0.5521575839255686,0.0,1,Cable,8
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,255.73679539435466,-81.92784258845208,-10.715079975374135,3.078154970286704,4.280029794349687,0.357648339701365,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,241.66045992452592,-97.48286131019034,-18.621274731627288,3.14169734958071,4.029216915182374,0.10691798998965041,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,243.8068193905608,-97.85895355128704,-11.28667716037994,1.8882935524391087,2.6018350919232063,0.058226675389349225,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,217.55787626572064,-156.53287427271118,-21.16704454820045,0.3369740670047463,0.6219654262028769,0.04835892430916999,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,191.28445601854415,-178.62945295759482,-22.360675270706004,1.7510549727063562,2.4944346310373646,0.11570075185492712,0.0,1,Cable,5
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,199.71728170250992,-177.33620346213746,-14.967680349288546,7.59767791625319,10.33801339139589,0.47465055041860715,0.0,1,Cable,7
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,258.6681002429992,-88.05471661679981,-18.05312382953729,1.9744305818801422,2.5520710967720674,0.21824258791047768,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,209.57351406900398,-164.09016545716344,-14.389057125960043,2.2375762508767423,2.732191266618912,0.14203773621314397,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,220.07451792362554,-126.52042999247595,-20.135341336520185,2.835496263580211,4.04272201029039,0.27694321672869293,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,212.45192510851012,-136.70369916908044,-20.571681207828917,3.3148677189385296,4.473756109725969,0.19207321700214308,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,260.854439274602,-71.79154452730754,-17.614373338466265,3.429686804716596,4.737438561136898,0.3882168722788677,0.0,1,Cable,3
scene_2.h5,18,-43947.375,-9061.763671875,10000.0,7.451552391052246,269.2652826487033,-73.82760798627352,-17.476059880716626,3.668867760323849,4.906018217304421,0.1381115033985587,0.0,1,Cable,3
scene_2.h5,19,-39375.37109375,-16094.91015625,10000.0,35.78120040893555,262.7378338172768,-57.14278068632419,-18.68453729776247,0.5895990166196725,3.7138694692964336,0.2505916946818303,0.0,1,Cable,4
scene_2.h5,19,-39375.37109375,-16094.91015625,10000.0,35.78120040893555,260.61304611756566,-125.99342387227077,-21.56324924415182,0.8302743695886647,5.434847587840693,0.22212917457920156,0.0,1,Cable,3
scene_2.h5,19,-39375.37109375,-16094.91015625,10000.0,35.78120040893555,246.49724811400745,-167.21419868940248,-22.814743739528247,0.748366497381852,4.769201827960103,0.156674760908178,0.0,1,Cable,3
scene_2.h5,19,-39375.37109375,-16094.91015625,10000.0,35.78120040893555,265.0961649751038,-40.8734054695844,-18.240462260928204,0.7903925159470191,5.325627765255007,0.1913446850817344,0.0,1,Cable,4
scene_2.h5,19,-39375.37109375,-16094.91015625,10000.0,35.78120040893555,272.6134105204778,-44.59384591110628,-18.276281446855414,0.9695150571936324,6.485750173133056,0.15124862581725296,0.0,1,Cable,3
scene_2.h5,20,-37545.51171875,-19840.904296875,10000.0,49.64282989501953,275.6060899249187,71.79096879030163,-14.826991210993945,0.40853320340551136,2.9755809389503582,0.1796060747398105,0.0,1,Cable,3
scene_2.h5,20,-37545.51171875,-19840.904296875,10000.0,49.64282989501953,270.6872573414715,121.97097510392359,-11.483300439428987,0.5785423110434067,5.025151470080473,0.4076348470537976,0.0,1,Cable,5
scene_2.h5,20,-37545.51171875,-19840.904296875,10000.0,49.64282989501953,297.842377389924,6.912838571208413,-17.59632625238116,0.5932437605721361,5.603614776906405,0.13170944401626983,0.0,1,Cable,3
scene_2.h5,20,-37545.51171875,-19840.904296875,10000.0,49.64282989501953,280.5122574572466,103.53169058566598,-12.922925933401181,0.4660148456749198,3.190190509194821,0.22981790019549742,0.0,1,Cable,3
scene_2.h5,20,-37545.51171875,-19840.904296875,10000.0,49.64282989501953,272.60999428631,103.01185847420214,-12.876708421900503,0.2780176651180568,2.28737416707105,0.17961654490875745,0.0,1,Cable,3
scene_2.h5,20,-37545.51171875,-19840.904296875,10000.0,49.64282989501953,284.3583185073641,-19.068135618731212,-18.381107653320385,0.7169753217724519,6.777922621795515,0.17478729118731806,0.0,1,Cable,4
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,143.21496044698722,-123.48721976586381,-10.88687729448204,14.751927610881609,6.458051832297215,0.4946150571323731,0.0,1,Cable,10
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,144.34202885592848,-116.25620390220737,-18.013866592410203,29.306054267645038,13.063801440385859,1.0700237611565804,0.0,1,Cable,40
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,140.67783423971164,-109.2041117415006,-18.026577607206264,35.6026063811255,15.782886462448062,1.2212044402734428,0.0,1,Cable,32
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,140.63656233731862,-126.66962687004406,-18.275010174075334,9.443696395768654,4.076774532022512,0.3031077791856127,0.0,1,Cable,20
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,131.42428810685067,-115.34633668958232,-11.143498519754445,11.413904198879735,5.090088546762246,0.4419620228903227,0.0,1,Cable,17
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,159.29109857647666,-118.38350228372681,-17.58944780677073,15.67055208157015,7.041454658325662,0.5506564421439002,0.0,1,Cable,13
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,252.93558089918486,-59.475948577100425,-12.11916761862231,12.100386267623122,5.257998204821909,1.0197630020458224,0.0,1,Cable,5
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,180.23056207312598,-107.01279954817777,-9.505418114781047,0.5923090353041403,0.32904764680986887,0.10573939343675853,0.0,1,Cable,3
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,245.61836625191364,-80.1328256317896,-13.223044021513676,2.963152857478235,1.3099421920877035,0.14787779115177635,0.0,1,Cable,3
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,159.157729976496,-103.07883408344429,-10.167755040797967,8.510174267353165,3.832935232240885,0.392660250326081,0.0,1,Cable,6
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,164.012743401836,-114.23291505156973,-10.135226429455809,14.192619305683763,6.396590117974128,0.6155818502248138,0.0,1,Cable,6
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,182.30607114945795,-99.46087301365274,-16.53418903037358,16.83942197370652,7.488496324485425,0.6780180413346883,0.0,1,Cable,8
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,237.82437161239739,-74.91111320899175,-13.568573643756178,3.122844085950021,1.4345064104277299,0.2541910715549829,0.0,1,Cable,3
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,166.47329692315404,-106.50497253954282,-17.203299841949708,0.32240867006566987,0.12131232831750083,0.052703954592967506,0.0,1,Cable,3
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,204.26352858810012,-81.03431489996962,-15.447133016098906,7.907063158371045,3.4641630191487565,0.4054926676300781,0.0,1,Cable,4
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,269.7647476085533,-69.55277418149223,-11.289964351359789,4.787205872085053,2.079618126752436,0.3301880688422898,0.0,1,Cable,3
scene_2.h5,21,-37054.3671875,-2485.623046875,10000.0,-21.989303588867188,291.9677969016675,-59.6625556433696,-9.364173524257964,3.0317166120755132,1.2915377527797673,0.33128145362959494,0.0,1,Cable,3
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,223.6222854104593,-26.107403414365432,-17.727738932010503,1.7428949416465684,12.53864872444732,0.37744960995207677,0.0,1,Cable,7
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,239.28782673292238,-14.269356827264229,-9.988694497674281,1.507266634815295,11.018774527776358,0.4304823188890463,0.0,1,Cable,8
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,211.30729231992026,-176.4178320885424,-22.980190935377962,0.9631950974450092,6.017796205360781,0.1822149308320853,0.0,1,Cable,6
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,246.92951748997268,27.333527077985686,-15.636954794040456,0.6567898827656222,4.650563145460222,0.09222955002909394,0.0,1,Cable,5
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,252.0665337307006,65.23777797023749,-13.511181339764136,0.2623745564747537,1.9442079626201973,0.14864690667719138,0.0,1,Cable,3
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,249.80606408463257,48.75752159227885,-14.586405400354264,1.084617491174015,7.815786191574823,0.4772211050497077,0.0,1,Cable,5
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,203.375511660418,-175.51217657752952,-23.009244616372847,1.2620023628541333,9.87251071158056,0.24127899230422045,0.0,1,Cable,6
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,235.13034179542586,0.01763087321778123,-16.795939313319973,1.5538481099012245,10.671707792886618,0.425352138579008,0.0,1,Cable,6
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,234.5571168974009,40.54794981391792,-7.875238126088972,0.8276752097752365,6.172371506540557,0.4789532649030539,0.0,1,Cable,4
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,232.86796473482775,42.61616587797425,-15.018455925987114,0.5361204018771275,2.7864041622694202,0.2666038932382264,0.0,1,Cable,4
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,209.67002863731008,-128.78803759886355,-21.66237736949845,1.4555755717669285,10.59801103524346,0.4655526936865364,0.0,1,Cable,6
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,208.83364169418843,-194.2061343861992,-23.164674253676687,0.45781588075877266,3.3874515184499785,0.21459693776649758,0.0,1,Cable,7
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,208.67346233066283,-151.18527462819375,-15.201625557178009,1.292785897136696,9.671216140492618,0.4034148069581658,0.0,1,Cable,5
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,217.46276130817387,-130.64110031711152,-21.73916474860494,0.38925715865244115,2.297121878226477,0.1815462007068973,0.0,1,Cable,4
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,238.4298579768826,23.856024015262243,-15.772943810673514,2.052513131561227,15.675943028319583,0.7299318793584764,0.0,1,Cable,7
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,228.22562448599058,-110.43403618498209,-20.91157851238161,0.465483588333683,4.494129689240111,0.08375470248804007,0.0,1,Cable,3
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,216.01249114356258,-200.537544809922,-23.183178433575723,0.8220261403193945,5.554296373498829,0.11751898776757486,0.0,1,Cable,9
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,212.3678009950229,-109.01563081576224,-20.925528563792074,0.4104106295485792,1.9690456572207609,0.12785995942522987,0.0,1,Cable,3
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,222.15041243983393,-96.27389659893537,-20.310177795420575,0.539998007717287,3.174051908656452,0.1919744335427538,0.0,1,Cable,3
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,204.2793569430677,-182.99752277022571,-15.8634958003421,1.820621625582703,12.763825784198644,0.2219003538631643,0.0,1,Cable,8
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,214.86656886636848,-194.87946661579264,-15.944372632840832,0.739620107700631,5.4123033565846015,0.12973928348451835,0.0,1,Cable,5
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,221.36281627345153,-147.11737114658473,-14.971669035471425,0.6826663069711572,5.951833502978104,0.1889534028037101,0.0,1,Cable,3
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,217.52610240791194,-71.16536890909286,-19.32035723555667,0.5466692030291824,4.234307628955634,0.18797305390844699,0.0,1,Cable,3
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,225.05868204772614,-134.02328957704512,-21.76737946769559,0.8126758651787895,7.072000958562569,0.24262804801076143,0.0,1,Cable,4
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,230.83040277757834,26.93459942133206,-15.72317876211849,1.715686549646506,12.73927431849091,0.5167039893685459,0.0,1,Cable,5
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,247.32152410722944,89.56880581576686,-11.805808613769228,0.7367482412705613,6.077304789564437,0.4280799951465504,0.0,1,Cable,4
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,201.68693979046748,-188.2769722902504,-23.117805001282733,0.4097450604358812,2.3843153297569586,0.08745787767501056,0.0,1,Cable,4
scene_2.h5,22,-35745.7578125,-13637.7919921875,10000.0,36.41958999633789,251.00563367907074,116.97029817605713,-9.694277334631629,0.39763493620210966,3.118025506999018,0.18323515484910047,0.0,1,Cable,3
